frame,source_frame,header_time,bag_time,x,y,z,range,radial_velocity,intensity,label_status
5,5,1649362923.726014,1763539039.0730522,221.1424102783203,10.840720176696777,12.840660095214844,221.77999877929688,0.10000000149011612,12.0,trajectory-guided pseudo ground truth
5,5,1649362923.726014,1763539039.0730522,221.15493774414062,10.841208457946777,12.797008514404297,221.79000854492188,0.10000000149011612,17.0,trajectory-guided pseudo ground truth
5,5,1649362923.726014,1763539039.0730522,221.1748809814453,10.84218692779541,12.798162460327148,221.80999755859375,0.20999999344348907,23.0,trajectory-guided pseudo ground truth
5,5,1649362923.726014,1763539039.0730522,221.0616912841797,11.058738708496094,12.835973739624023,221.7100067138672,0.20999999344348907,23.0,trajectory-guided pseudo ground truth
6,6,1649362924.726036,1763539040.067581,220.86721801757812,13.890231132507324,12.913330078125,221.67999267578125,0.0,18.0,trajectory-guided pseudo ground truth
6,6,1649362924.726036,1763539040.067581,220.79766845703125,14.041296005249023,12.90926456451416,221.61997985839844,0.10000000149011612,22.0,trajectory-guided pseudo ground truth
6,6,1649362924.726036,1763539040.067581,220.80764770507812,14.041930198669434,12.909847259521484,221.62998962402344,0.20999999344348907,16.0,trajectory-guided pseudo ground truth
6,6,1649362924.726036,1763539040.067581,220.94119262695312,13.871859550476074,12.69597053527832,221.74000549316406,0.20999999344348907,19.0,trajectory-guided pseudo ground truth
6,6,1649362924.726036,1763539040.067581,220.88629150390625,13.868731498718262,12.781463623046875,221.6900177001953,0.3199999928474426,14.0,trajectory-guided pseudo ground truth
6,6,1649362924.726036,1763539040.067581,220.8084259033203,13.952826499938965,12.821268081665039,221.62001037597656,0.10000000149011612,43.0,trajectory-guided pseudo ground truth
6,6,1649362924.726036,1763539040.067581,220.78109741210938,13.950937271118164,12.775376319885254,221.5900115966797,0.0,42.0,trajectory-guided pseudo ground truth
7,7,1649362925.726059,1763539041.0656605,220.4394073486328,17.190908432006836,12.645020484924316,221.46998596191406,0.10000000149011612,30.0,trajectory-guided pseudo ground truth
7,7,1649362925.726059,1763539041.0656605,220.37718200683594,17.18625259399414,12.685670852661133,221.41001892089844,0.20999999344348907,33.0,trajectory-guided pseudo ground truth
7,7,1649362925.726059,1763539041.0656605,219.9908447265625,17.355859756469727,12.7075777053833,221.0399932861328,-0.5400000214576721,11.0,trajectory-guided pseudo ground truth
7,7,1649362925.726059,1763539041.0656605,220.3537139892578,17.11771011352539,12.662212371826172,221.3800048828125,0.10000000149011612,32.0,trajectory-guided pseudo ground truth
7,7,1649362925.726059,1763539041.0656605,220.3537139892578,17.11771011352539,12.662212371826172,221.3800048828125,0.10000000149011612,25.0,trajectory-guided pseudo ground truth
7,7,1649362925.726059,1763539041.0656605,220.47567749023438,17.12698745727539,12.624979972839355,221.49998474121094,0.0,14.0,trajectory-guided pseudo ground truth
8,8,1649362926.726079,1763539042.0707748,220.17608642578125,20.458621978759766,12.718277931213379,221.489990234375,-0.10999999940395355,27.0,trajectory-guided pseudo ground truth
8,8,1649362926.726079,1763539042.0707748,220.02650451660156,20.66608428955078,12.533035278320312,221.35000610351562,0.0,15.0,trajectory-guided pseudo ground truth
8,8,1649362926.726079,1763539042.0707748,220.02398681640625,20.66608428955078,12.577041625976562,221.35000610351562,0.0,27.0,trajectory-guided pseudo ground truth
8,8,1649362926.726079,1763539042.0707748,220.03140258789062,20.667016983032227,12.62161636352539,221.3599853515625,0.0,27.0,trajectory-guided pseudo ground truth
8,8,1649362926.726079,1763539042.0707748,220.06283569335938,20.55867576599121,12.601340293884277,221.3800048828125,-0.10999999940395355,32.0,trajectory-guided pseudo ground truth
8,8,1649362926.726079,1763539042.0707748,220.04547119140625,20.55681800842285,12.556193351745605,221.36000061035156,-0.10999999940395355,39.0,trajectory-guided pseudo ground truth
8,8,1649362926.726079,1763539042.0707748,220.03553771972656,20.555891036987305,12.555625915527344,221.35000610351562,-0.10999999940395355,38.0,trajectory-guided pseudo ground truth
8,8,1649362926.726079,1763539042.0707748,220.0467071533203,20.55681800842285,12.534188270568848,221.3599853515625,-0.10999999940395355,39.0,trajectory-guided pseudo ground truth
8,8,1649362926.726079,1763539042.0707748,220.10887145996094,20.56239128112793,12.493563652038574,221.4199981689453,-0.10999999940395355,36.0,trajectory-guided pseudo ground truth
9,9,1649362927.726101,1763539043.0618196,219.76925659179688,24.00005531311035,12.51838207244873,221.42999267578125,-0.2199999988079071,40.0,trajectory-guided pseudo ground truth
9,9,1649362927.726101,1763539043.0618196,219.75933837890625,23.998971939086914,12.517817497253418,221.4199981689453,-0.2199999988079071,43.0,trajectory-guided pseudo ground truth
9,9,1649362927.726101,1763539043.0618196,219.84124755859375,24.00764274597168,12.478372573852539,221.50001525878906,0.0,33.0,trajectory-guided pseudo ground truth
9,9,1649362927.726101,1763539043.0618196,219.85366821289062,24.008726119995117,12.434966087341309,221.510009765625,0.0,24.0,trajectory-guided pseudo ground truth
9,9,1649362927.726101,1763539043.0618196,219.82049560546875,24.094633102416992,12.499248504638672,221.49002075195312,-0.2199999988079071,35.0,trajectory-guided pseudo ground truth
9,9,1649362927.726101,1763539043.0618196,219.82296752929688,24.094633102416992,12.455283164978027,221.49000549316406,-0.2199999988079071,37.0,trajectory-guided pseudo ground truth
9,9,1649362927.726101,1763539043.0618196,219.78575134277344,24.090280532836914,12.409076690673828,221.45001220703125,-0.10999999940395355,19.0,trajectory-guided pseudo ground truth
9,9,1649362927.726101,1763539043.0618196,219.79815673828125,24.09136962890625,12.365678787231445,221.4600067138672,-0.2199999988079071,12.0,trajectory-guided pseudo ground truth
10,10,1649362928.726124,1763539044.0619655,219.48025512695312,27.64491844177246,12.369810104370117,221.5600128173828,-0.2199999988079071,33.0,trajectory-guided pseudo ground truth
10,10,1649362928.726124,1763539044.0619655,219.42823791503906,27.6386775970459,12.410903930664062,221.50999450683594,-0.10999999940395355,35.0,trajectory-guided pseudo ground truth
10,10,1649362928.726124,1763539044.0619655,219.49710083007812,27.871021270751953,12.458839416503906,221.61000061035156,-0.2199999988079071,36.0,trajectory-guided pseudo ground truth
10,10,1649362928.726124,1763539044.0619655,219.5887451171875,27.882339477539062,12.419981002807617,221.70001220703125,-0.33000001311302185,20.0,trajectory-guided pseudo ground truth
10,10,1649362928.726124,1763539044.0619655,219.4940185546875,27.53499984741211,12.370585441589355,221.55999755859375,-0.2199999988079071,31.0,trajectory-guided pseudo ground truth
10,10,1649362928.726124,1763539044.0619655,219.55593872070312,27.542455673217773,12.330025672912598,221.62001037597656,-0.33000001311302185,21.0,trajectory-guided pseudo ground truth
10,10,1649362928.726124,1763539044.0619655,219.54104614257812,27.53997039794922,12.241098403930664,221.60000610351562,-0.2199999988079071,13.0,trajectory-guided pseudo ground truth
10,10,1649362928.726124,1763539044.0619655,219.50106811523438,27.75858497619629,12.282906532287598,221.58999633789062,-0.10999999940395355,16.0,trajectory-guided pseudo ground truth
11,11,1649362929.72615,1763539045.0595775,219.25369262695312,31.372146606445312,12.335046768188477,221.8300018310547,-0.33000001311302185,39.0,trajectory-guided pseudo ground truth
11,11,1649362929.72615,1763539045.0595775,219.1943817138672,31.36366081237793,12.331710815429688,221.76998901367188,-0.4300000071525574,42.0,trajectory-guided pseudo ground truth
11,11,1649362929.72615,1763539045.0595775,219.1968536376953,31.36366081237793,12.287871360778809,221.77000427246094,-0.4300000071525574,29.0,trajectory-guided pseudo ground truth
11,11,1649362929.72615,1763539045.0595775,219.23883056640625,31.36931610107422,12.24623966217041,221.8099822998047,-0.4300000071525574,24.0,trajectory-guided pseudo ground truth
11,11,1649362929.72615,1763539045.0595775,219.29071044921875,31.376388549804688,12.2051420211792,221.8599853515625,-0.4300000071525574,17.0,trajectory-guided pseudo ground truth
11,11,1649362929.72615,1763539045.0595775,219.31192016601562,31.24460220336914,12.162323951721191,221.86001586914062,-0.33000001311302185,31.0,trajectory-guided pseudo ground truth
11,11,1649362929.72615,1763539045.0595775,219.26002502441406,31.237560272216797,12.203434944152832,221.80996704101562,-0.33000001311302185,30.0,trajectory-guided pseudo ground truth
11,11,1649362929.72615,1763539045.0595775,219.2581329345703,31.304853439331055,12.247316360473633,221.8200225830078,-0.33000001311302185,34.0,trajectory-guided pseudo ground truth
11,11,1649362929.72615,1763539045.0595775,219.27044677734375,31.306262969970703,12.204014778137207,221.8300018310547,-0.4300000071525574,44.0,trajectory-guided pseudo ground truth
11,11,1649362929.72615,1763539045.0595775,219.28277587890625,31.307674407958984,12.1607084274292,221.8400115966797,-0.4300000071525574,38.0,trajectory-guided pseudo ground truth
11,11,1649362929.72615,1763539045.0595775,219.35440063476562,31.317554473876953,12.120676040649414,221.91000366210938,-0.5400000214576721,30.0,trajectory-guided pseudo ground truth
12,12,1649362930.726168,1763539046.09149,219.0069580078125,35.104244232177734,12.05754280090332,222.1300048828125,-0.4300000071525574,20.0,trajectory-guided pseudo ground truth
12,12,1649362930.726168,1763539046.09149,219.0415496826172,35.110565185546875,12.147331237792969,222.1699981689453,-0.33000001311302185,23.0,trajectory-guided pseudo ground truth
12,12,1649362930.726168,1763539046.09149,218.8863525390625,35.24348449707031,12.182637214660645,222.03997802734375,-0.4300000071525574,25.0,trajectory-guided pseudo ground truth
12,12,1649362930.726168,1763539046.09149,218.9578094482422,35.25459671020508,12.14268684387207,222.11000061035156,-0.33000001311302185,31.0,trajectory-guided pseudo ground truth
12,12,1649362930.726168,1763539046.09149,219.01937866210938,35.264122009277344,12.102164268493652,222.1699981689453,-0.4300000071525574,31.0,trajectory-guided pseudo ground truth
12,12,1649362930.726168,1763539046.09149,218.97994995117188,35.25777053833008,12.099985122680664,222.1300048828125,-0.4300000071525574,28.0,trajectory-guided pseudo ground truth
12,12,1649362930.726168,1763539046.09149,219.01194763183594,35.262535095214844,12.057817459106445,222.16000366210938,-0.5400000214576721,28.0,trajectory-guided pseudo ground truth
12,12,1649362930.726168,1763539046.09149,218.95535278320312,35.1182746887207,12.032740592956543,222.07998657226562,-0.33000001311302185,35.0,trajectory-guided pseudo ground truth
12,12,1649362930.726168,1763539046.09149,218.93080139160156,35.115108489990234,12.119229316711426,222.05999755859375,-0.33000001311302185,39.0,trajectory-guided pseudo ground truth
12,12,1649362930.726168,1763539046.09149,218.88607788085938,35.21997833251953,12.072844505310059,222.0299835205078,-0.33000001311302185,17.0,trajectory-guided pseudo ground truth
12,12,1649362930.726168,1763539046.09149,219.00437927246094,35.239009857177734,12.079368591308594,222.14999389648438,-0.10999999940395355,25.0,trajectory-guided pseudo ground truth
12,12,1649362930.726168,1763539046.09149,218.92286682128906,35.224735260009766,11.943122863769531,222.05999755859375,-0.33000001311302185,19.0,trajectory-guided pseudo ground truth
13,13,1649362931.726188,1763539047.0695827,218.69790649414062,38.973045349121094,11.8650484085083,222.45999145507812,-0.33000001311302185,25.0,trajectory-guided pseudo ground truth
13,13,1649362931.726188,1763539047.0695827,218.66603088378906,38.9677848815918,11.907181739807129,222.42999267578125,-0.33000001311302185,23.0,trajectory-guided pseudo ground truth
13,13,1649362931.726188,1763539047.0695827,218.69076538085938,38.973045349121094,11.996264457702637,222.46002197265625,-0.4300000071525574,27.0,trajectory-guided pseudo ground truth
13,13,1649362931.726188,1763539047.0695827,218.6146697998047,39.07200241088867,11.948236465454102,222.39999389648438,-0.5400000214576721,22.0,trajectory-guided pseudo ground truth
13,13,1649362931.726188,1763539047.0695827,218.73484802246094,38.956390380859375,11.801239013671875,222.49000549316406,-0.4300000071525574,22.0,trajectory-guided pseudo ground truth
13,13,1649362931.726188,1763539047.0695827,218.73248291015625,38.956390380859375,11.844985961914062,222.49000549316406,-0.4300000071525574,26.0,trajectory-guided pseudo ground truth
13,13,1649362931.726188,1763539047.0695827,218.50621032714844,39.074562072753906,11.876562118530273,222.2899932861328,-0.33000001311302185,20.0,trajectory-guided pseudo ground truth
13,13,1649362931.726188,1763539047.0695827,218.62655639648438,39.09565734863281,11.839248657226562,222.41000366210938,-0.4300000071525574,18.0,trajectory-guided pseudo ground truth
14,14,1649362932.72621,1763539048.0745902,218.35035705566406,42.94036102294922,11.88999080657959,222.85000610351562,-0.5400000214576721,40.0,trajectory-guided pseudo ground truth
14,14,1649362932.72621,1763539048.0745902,218.3527374267578,42.94036102294922,11.846321105957031,222.8500213623047,-0.5400000214576721,44.0,trajectory-guided pseudo ground truth
14,14,1649362932.72621,1763539048.0745902,218.3452911376953,42.93843078613281,11.802120208740234,222.8400115966797,-0.5400000214576721,32.0,trajectory-guided pseudo ground truth
14,14,1649362932.72621,1763539048.0745902,218.3452911376953,42.93843078613281,11.802120208740234,222.8400115966797,-0.5400000214576721,20.0,trajectory-guided pseudo ground truth
14,14,1649362932.72621,1763539048.0745902,218.37704467773438,42.944210052490234,11.76003360748291,222.87001037597656,-0.6499999761581421,21.0,trajectory-guided pseudo ground truth
14,14,1649362932.72621,1763539048.0745902,218.41860961914062,42.95191955566406,11.718461036682129,222.91001892089844,-0.6499999761581421,19.0,trajectory-guided pseudo ground truth
14,14,1649362932.72621,1763539048.0745902,218.36651611328125,43.00981521606445,11.715666770935059,222.8699951171875,-0.6499999761581421,37.0,trajectory-guided pseudo ground truth
14,14,1649362932.72621,1763539048.0745902,218.36651611328125,43.00981521606445,11.715666770935059,222.8699951171875,-0.6499999761581421,30.0,trajectory-guided pseudo ground truth
14,14,1649362932.72621,1763539048.0745902,218.40805053710938,43.01753616333008,11.674087524414062,222.91000366210938,-0.6499999761581421,14.0,trajectory-guided pseudo ground truth
14,14,1649362932.72621,1763539048.0745902,218.45938110351562,43.02718734741211,11.633015632629395,222.9600067138672,-0.5400000214576721,15.0,trajectory-guided pseudo ground truth
14,14,1649362932.72621,1763539048.0745902,218.48876953125,43.03297424316406,11.634580612182617,222.99000549316406,-0.6499999761581421,23.0,trajectory-guided pseudo ground truth
14,14,1649362932.72621,1763539048.0745902,218.4910888671875,43.03297424316406,11.590882301330566,222.989990234375,-0.6499999761581421,28.0,trajectory-guided pseudo ground truth
15,15,1649362933.726236,1763539049.0663152,218.17457580566406,47.139225006103516,11.59597110748291,223.50999450683594,-0.6499999761581421,31.0,trajectory-guided pseudo ground truth
15,15,1649362933.726236,1763539049.0663152,218.17225646972656,47.139225006103516,11.639605522155762,223.50999450683594,-0.6499999761581421,36.0,trajectory-guided pseudo ground truth
15,15,1649362933.726236,1763539049.0663152,218.1480712890625,47.135009765625,11.725824356079102,223.49000549316406,-0.75,33.0,trajectory-guided pseudo ground truth
15,15,1649362933.726236,1763539049.0663152,218.1457061767578,47.135009765625,11.769453048706055,223.49000549316406,-0.75,33.0,trajectory-guided pseudo ground truth
15,15,1649362933.726236,1763539049.0663152,218.2223358154297,46.990478515625,11.686046600341797,223.5299835205078,-0.8600000143051147,20.0,trajectory-guided pseudo ground truth
15,15,1649362933.726236,1763539049.0663152,218.27349853515625,47.00099182128906,11.645007133483887,223.5800018310547,-0.9700000286102295,24.0,trajectory-guided pseudo ground truth
15,15,1649362933.726236,1763539049.0663152,218.35391235351562,47.01780700683594,11.605504035949707,223.6599884033203,-0.8600000143051147,33.0,trajectory-guided pseudo ground truth
15,15,1649362933.726236,1763539049.0663152,218.35391235351562,47.01780700683594,11.605504035949707,223.6599884033203,-0.8600000143051147,34.0,trajectory-guided pseudo ground truth
15,15,1649362933.726236,1763539049.0663152,218.34646606445312,47.01570510864258,11.561314582824707,223.64999389648438,-0.8600000143051147,24.0,trajectory-guided pseudo ground truth
15,15,1649362933.726236,1763539049.0663152,218.220703125,46.98837661743164,11.532772064208984,223.51998901367188,-0.6499999761581421,26.0,trajectory-guided pseudo ground truth
15,15,1649362933.726236,1763539049.0663152,218.27928161621094,47.00099182128906,11.535867691040039,223.57998657226562,-0.6499999761581421,22.0,trajectory-guided pseudo ground truth
15,15,1649362933.726236,1763539049.0663152,218.28501892089844,47.23221969604492,11.645622253417969,223.63999938964844,-0.5400000214576721,15.0,trajectory-guided pseudo ground truth
16,16,1649362934.726255,1763539050.0879543,217.9420166015625,51.10116195678711,11.539899826049805,224.14999389648438,-0.5400000214576721,34.0,trajectory-guided pseudo ground truth
16,16,1649362934.726255,1763539050.0879543,217.88136291503906,51.08748245239258,11.580387115478516,224.08999633789062,-0.5400000214576721,27.0,trajectory-guided pseudo ground truth
16,16,1649362934.726255,1763539050.0879543,218.00428771972656,51.117122650146484,11.652505874633789,224.2200164794922,-0.33000001311302185,19.0,trajectory-guided pseudo ground truth
16,16,1649362934.726255,1763539050.0879543,217.82728576660156,51.25973129272461,11.643045425415039,224.0800018310547,-0.5400000214576721,26.0,trajectory-guided pseudo ground truth
16,16,1649362934.726255,1763539050.0879543,217.8233642578125,51.2574462890625,11.53361701965332,224.07000732421875,-0.5400000214576721,11.0,trajectory-guided pseudo ground truth
16,16,1649362934.726255,1763539050.0879543,217.84510803222656,51.26201629638672,11.491076469421387,224.0900115966797,-0.4300000071525574,13.0,trajectory-guided pseudo ground truth
16,16,1649362934.726255,1763539050.0879543,218.03720092773438,50.96201705932617,11.523073196411133,224.21002197265625,-0.5400000214576721,16.0,trajectory-guided pseudo ground truth
16,16,1649362934.726255,1763539050.0879543,217.99085998535156,50.95064926147461,11.476906776428223,224.1599884033203,-0.6499999761581421,34.0,trajectory-guided pseudo ground truth
16,16,1649362934.726255,1763539050.0879543,217.97140502929688,50.94610595703125,11.475882530212402,224.13999938964844,-0.5400000214576721,39.0,trajectory-guided pseudo ground truth
16,16,1649362934.726255,1763539050.0879543,217.98342895507812,50.9483757019043,11.4327974319458,224.14999389648438,-0.5400000214576721,28.0,trajectory-guided pseudo ground truth
16,16,1649362934.726255,1763539050.0879543,218.0051727294922,50.95292282104492,11.390216827392578,224.1699981689453,-0.6499999761581421,26.0,trajectory-guided pseudo ground truth
16,16,1649362934.726255,1763539050.0879543,218.08297729492188,50.971107482910156,11.394281387329102,224.25001525878906,-0.5400000214576721,29.0,trajectory-guided pseudo ground truth
16,16,1649362934.726255,1763539050.0879543,218.1327362060547,50.98247146606445,11.375009536743164,224.3000030517578,-0.5400000214576721,21.0,trajectory-guided pseudo ground truth
17,17,1649362935.726277,1763539051.0669692,217.82057189941406,51.694854736328125,11.577156066894531,224.1699981689453,0.0,29.0,trajectory-guided pseudo ground truth
17,17,1649362935.726277,1763539051.0669692,217.92005920410156,51.71791458129883,11.538736343383789,224.27001953125,-0.10999999940395355,28.0,trajectory-guided pseudo ground truth
17,17,1649362935.726277,1763539051.0669692,217.9646759033203,51.335411071777344,11.43181324005127,224.2200164794922,0.10000000149011612,18.0,trajectory-guided pseudo ground truth
17,17,1649362935.726277,1763539051.0669692,217.9646759033203,51.335411071777344,11.43181324005127,224.2200164794922,0.10000000149011612,25.0,trajectory-guided pseudo ground truth
17,17,1649362935.726277,1763539051.0669692,217.9864044189453,51.33999252319336,11.389236450195312,224.24000549316406,0.10000000149011612,29.0,trajectory-guided pseudo ground truth
17,17,1649362935.726277,1763539051.0669692,218.0447235107422,51.353729248046875,11.39228343963623,224.3000030517578,0.20999999344348907,26.0,trajectory-guided pseudo ground truth
17,17,1649362935.726277,1763539051.0669692,218.09446716308594,51.365177154541016,11.373013496398926,224.35000610351562,0.10000000149011612,28.0,trajectory-guided pseudo ground truth
17,17,1649362935.726277,1763539051.0669692,218.08700561523438,51.362884521484375,11.328888893127441,224.33998107910156,0.0,32.0,trajectory-guided pseudo ground truth
17,17,1649362935.726277,1763539051.0669692,218.0967254638672,51.365177154541016,11.329394340515137,224.35000610351562,0.0,27.0,trajectory-guided pseudo ground truth
18,18,1649362936.7263,1763539052.080139,218.2100372314453,49.530433654785156,11.575972557067871,224.0600128173828,0.3199999928474426,39.0,trajectory-guided pseudo ground truth
18,18,1649362936.7263,1763539052.080139,218.20538330078125,49.530433654785156,11.663254737854004,224.0600128173828,0.3199999928474426,40.0,trajectory-guided pseudo ground truth
18,18,1649362936.7263,1763539052.080139,218.40599060058594,49.069278717041016,11.586368560791016,224.1499786376953,0.0,32.0,trajectory-guided pseudo ground truth
18,18,1649362936.7263,1763539052.080139,218.3985595703125,49.06708908081055,11.5421724319458,224.13998413085938,0.0,34.0,trajectory-guided pseudo ground truth
18,18,1649362936.7263,1763539052.080139,218.4765167236328,49.08460235595703,11.54629135131836,224.21998596191406,0.10000000149011612,19.0,trajectory-guided pseudo ground truth
18,18,1649362936.7263,1763539052.080139,218.4103240966797,49.253021240234375,11.498990058898926,224.19000244140625,0.41999998688697815,31.0,trajectory-guided pseudo ground truth
18,18,1649362936.7263,1763539052.080139,218.25213623046875,49.21786880493164,11.534433364868164,224.02999877929688,0.20999999344348907,18.0,trajectory-guided pseudo ground truth
19,19,1649362937.726323,1763539053.0709467,218.56459045410156,46.60538101196289,11.616700172424316,223.77999877929688,0.3199999928474426,34.0,trajectory-guided pseudo ground truth
19,19,1649362937.726323,1763539053.0709467,218.61343383789062,46.61579513549805,11.619296073913574,223.8300018310547,0.3199999928474426,28.0,trajectory-guided pseudo ground truth
19,19,1649362937.726323,1763539053.0709467,218.61575317382812,46.61579513549805,11.575572967529297,223.83001708984375,0.3199999928474426,20.0,trajectory-guided pseudo ground truth
19,19,1649362937.726323,1763539053.0709467,218.61805725097656,46.61579513549805,11.53184986114502,223.8300018310547,0.3199999928474426,23.0,trajectory-guided pseudo ground truth
19,19,1649362937.726323,1763539053.0709467,218.78416442871094,46.30803680419922,11.562551498413086,223.9299774169922,0.41999998688697815,22.0,trajectory-guided pseudo ground truth
